datetime,postedDatetime,deliveryDate,hourEnding,genSystemWide,COPHSLSystemWide,STWPFSystemWide,WGRPPSystemWide,genLoadZoneSouthHouston,COPHSLLoadZoneSouthHouston,STWPFLoadZoneSouthHouston,WGRPPLoadZoneSouthHouston,genLoadZoneWest,COPHSLLoadZoneWest,STWPFLoadZoneWest,WGRPPLoadZoneWest,genLoadZoneNorth,COPHSLLoadZoneNorth,STWPFLoadZoneNorth,WGRPPLoadZoneNorth,HSLSystemWide,DSTFlag,deliveryDateRequested
2024-12-01 05:00:00,2024-12-03 04:55:07,2024-12-01,5,5393.07,4504.5,5478.3,4833.4,798.6,658.8,809.3,638.7,4285.49,3525.0,4356.7,3924.7,308.98,320.7,312.3,270.0,5559.38,False,2024-12-01
2024-12-01 04:00:00,2024-12-03 03:55:07,2024-12-01,4,5509.73,4634.0,5532.7,4885.5,712.44,735.7,691.4,541.2,4481.07,3548.6,4511.3,4055.1,316.22,349.7,330.0,289.2,5660.5,False,2024-12-01
2024-12-01 03:00:00,2024-12-03 02:55:07,2024-12-01,3,5682.54,4631.6,5681.9,5027.8,684.31,724.7,676.4,518.1,4657.15,3457.1,4661.1,4215.1,341.08,449.8,344.4,294.6,5775.17,False,2024-12-01
2024-12-01 02:00:00,2024-12-03 01:55:09,2024-12-01,2,5448.7,4540.8,5429.4,4785.3,777.83,717.1,790.9,632.6,4328.35,3449.3,4291.0,3851.8,342.52,374.4,347.5,300.9,5515.64,False,2024-12-01
2024-12-01 01:00:00,2024-12-03 00:55:10,2024-12-01,1,5138.43,4539.4,5081.3,4448.5,817.69,818.2,819.2,657.9,3932.2,3389.7,3870.3,3449.8,388.54,331.5,391.8,340.8,5146.35,False,2024-12-01
2024-12-03 00:00:00,2024-12-04 23:55:09,2024-12-02,24,11351.49,11184.3,11878.4,10979.9,3775.74,3296.7,3767.6,3539.5,6730.5,7206.3,7237.6,6651.6,845.25,681.3,873.2,788.8,11786.32,False,2024-12-02
2024-12-02 23:00:00,2024-12-04 22:55:10,2024-12-02,23,11614.77,11826.0,11810.7,10913.8,3517.9,3704.7,3473.9,3247.8,7396.66,7272.3,7626.8,7041.8,700.21,849.0,710.0,624.2,11822.46,False,2024-12-02
2024-12-02 22:00:00,2024-12-04 21:55:11,2024-12-02,22,11162.56,11485.8,11307.7,10430.7,3487.03,3712.8,3499.4,3276.2,7078.52,7034.4,7194.0,6626.1,597.01,738.6,614.3,528.4,11291.81,False,2024-12-02
2024-12-02 21:00:00,2024-12-04 20:55:11,2024-12-02,21,10695.89,10781.5,11004.4,10137.5,3701.8,3782.5,3841.7,3623.1,6336.32,6350.5,6476.6,5914.3,657.77,648.5,686.1,600.1,10722.24,False,2024-12-02
2024-12-02 20:00:00,2024-12-04 19:55:10,2024-12-02,20,9159.59,9517.8,9378.6,8569.9,3674.94,3830.2,3717.4,3513.8,5036.81,5213.5,5230.2,4704.2,447.84,474.1,431.0,351.9,9162.5,False,2024-12-02
2024-12-02 19:00:00,2024-12-04 18:55:11,2024-12-02,19,7669.45,8232.3,7860.0,7120.5,3619.55,4038.6,3706.7,3519.1,3756.08,3839.4,3851.1,3369.6,293.82,354.3,302.2,231.8,7634.9,False,2024-12-02
2024-12-02 18:00:00,2024-12-04 17:55:10,2024-12-02,18,6607.66,6781.8,6886.1,6181.9,4119.17,4139.2,4296.2,4108.7,2316.65,2412.4,2420.5,1970.2,171.84,230.2,169.4,103.0,6731.68,False,2024-12-02
2024-12-02 17:00:00,2024-12-04 16:55:10,2024-12-02,17,5721.59,5825.1,6326.5,5645.8,4354.7,4266.6,4869.7,4650.4,1282.27,1431.0,1360.3,954.5,84.62,127.5,96.5,40.9,6300.94,False,2024-12-02
2024-12-02 16:00:00,2024-12-04 15:55:11,2024-12-02,16,5552.54,5322.1,5990.6,5322.6,4575.83,4329.7,4952.8,4697.1,923.22,932.1,979.9,614.7,53.49,60.3,57.9,10.8,6050.54,False,2024-12-02
2024-12-02 15:00:00,2024-12-04 14:55:09,2024-12-02,15,5523.35,5269.1,5894.3,5231.0,4653.38,4479.5,4983.5,4692.7,842.86,762.3,889.3,537.6,27.11,27.3,21.5,0.7,5983.03,False,2024-12-02
2024-12-02 14:00:00,2024-12-04 13:55:09,2024-12-02,14,5308.5,5160.0,5658.3,5005.2,4619.48,4603.0,4940.7,4621.0,685.18,538.2,711.3,384.2,3.84,18.8,6.3,0.0,5718.84,False,2024-12-02
2024-12-02 13:00:00,2024-12-04 12:55:10,2024-12-02,13,4928.8,5207.2,5597.7,4948.4,4457.82,4795.1,5116.7,4738.7,470.1,401.1,478.7,209.7,0.88,11.0,2.3,0.0,5645.1,False,2024-12-02
2024-12-02 12:00:00,2024-12-04 11:55:10,2024-12-02,12,4500.56,5175.0,5413.4,4771.8,4239.9,4807.1,5123.0,4673.0,260.66,362.4,289.3,98.8,0.0,5.5,1.1,0.0,5479.68,False,2024-12-02
2024-12-02 11:00:00,2024-12-04 10:55:09,2024-12-02,11,4508.56,4812.4,5325.8,4687.6,4320.97,4445.8,5095.7,4602.4,187.59,361.6,229.1,85.2,0.0,5.0,1.0,0.0,5397.65,False,2024-12-02
2024-12-02 10:00:00,2024-12-04 09:55:09,2024-12-02,10,4411.74,4825.4,5319.4,4679.8,4072.73,4261.7,4880.5,4482.8,338.29,548.3,434.0,197.0,0.72,15.4,4.9,0.0,5372.17,False,2024-12-02
2024-12-02 09:00:00,2024-12-04 08:55:09,2024-12-02,9,4792.3,5010.7,5334.1,4695.2,4092.35,4048.5,4541.3,4220.7,699.82,939.2,788.7,474.5,0.13,23.0,4.1,0.0,5430.73,False,2024-12-02
2024-12-02 08:00:00,2024-12-04 07:55:09,2024-12-02,8,5194.04,5237.1,5493.0,4848.0,4226.78,3922.0,4399.2,4119.8,967.26,1263.0,1087.8,728.2,0.0,52.1,6.0,0.0,5539.47,False,2024-12-02
2024-12-02 07:00:00,2024-12-04 06:55:09,2024-12-02,7,5268.62,5595.2,5559.1,4911.2,4077.56,3869.6,4219.2,3977.0,1189.47,1642.7,1330.7,934.2,1.59,82.9,9.2,0.0,5567.83,False,2024-12-02
2024-12-02 06:00:00,2024-12-04 05:55:09,2024-12-02,6,5338.78,6019.4,5501.2,4855.1,3847.32,3701.9,3825.8,3589.9,1469.18,2185.0,1642.8,1260.1,22.28,132.5,32.6,5.1,5567.38,False,2024-12-02
2024-12-02 05:00:00,2024-12-04 04:55:09,2024-12-02,5,5624.71,6138.6,6015.2,5347.5,3650.22,3766.4,3721.1,3486.4,1892.24,2189.7,2190.6,1811.9,82.25,182.5,103.5,49.2,6052.09,False,2024-12-02
2024-12-02 04:00:00,2024-12-04 03:55:09,2024-12-02,4,6600.11,6213.0,6972.9,6268.4,3648.5,3537.4,3682.7,3446.1,2764.79,2406.6,3093.2,2690.2,186.82,269.0,197.0,132.1,6969.37,False,2024-12-02
2024-12-02 03:00:00,2024-12-04 02:55:09,2024-12-02,3,6756.25,6788.8,6940.9,6236.6,3575.64,3373.7,3605.3,3371.1,2897.66,3047.1,3037.5,2632.5,282.95,368.0,298.1,233.0,6994.42,False,2024-12-02
2024-12-02 02:00:00,2024-12-04 01:55:09,2024-12-02,2,6989.65,7188.5,7269.8,6552.7,3472.81,2992.8,3465.5,3241.5,3102.12,3757.2,3374.8,2953.3,414.72,438.5,429.5,357.9,7329.09,False,2024-12-02
2024-12-02 01:00:00,2024-12-04 00:55:10,2024-12-02,1,7724.59,7928.5,8018.4,7271.9,3390.55,2929.6,3336.9,3113.0,3813.26,4476.9,4153.4,3704.3,520.78,522.0,528.1,454.6,8118.55,False,2024-12-02
2024-12-04 00:00:00,2024-12-05 23:55:08,2024-12-03,24,17265.03,18269.3,17827.7,16719.0,2724.78,2632.7,2770.2,2518.2,12894.55,13634.1,13387.2,12643.0,1645.7,2002.5,1670.3,1557.8,17741.61,False,2024-12-03
2024-12-03 23:00:00,2024-12-05 22:55:09,2024-12-03,23,17444.96,17432.8,17910.5,16802.3,2989.45,2834.6,2977.2,2716.5,12593.14,12662.9,13031.2,12295.1,1862.37,1935.3,1902.1,1790.7,17740.3,False,2024-12-03
2024-12-03 22:00:00,2024-12-05 21:55:09,2024-12-03,22,16101.53,16635.0,16471.9,15377.7,2703.13,3216.9,2700.4,2443.7,11571.73,11658.9,11930.8,11203.0,1826.67,1759.2,1840.7,1731.0,16169.23,False,2024-12-03
2024-12-03 21:00:00,2024-12-05 20:55:08,2024-12-03,21,14099.03,15001.0,14483.5,13446.1,2819.77,3240.5,2914.1,2679.4,9754.63,10275.9,10069.9,9372.9,1524.63,1484.6,1499.5,1393.8,14132.81,False,2024-12-03
2024-12-03 20:00:00,2024-12-05 19:55:10,2024-12-03,20,12291.76,12192.7,12636.4,11702.9,3361.18,3103.4,3452.8,3234.6,7807.76,8046.1,8071.0,7450.3,1122.82,1043.2,1112.6,1018.0,12300.11,False,2024-12-03
2024-12-03 19:00:00,2024-12-05 18:55:08,2024-12-03,19,10548.96,9742.9,10805.8,9947.0,3497.33,2614.5,3515.6,3305.4,6187.83,6424.8,6444.9,5883.8,863.8,703.6,845.3,757.8,10472.08,False,2024-12-03
2024-12-03 18:00:00,2024-12-05 17:55:08,2024-12-03,18,8763.21,9215.8,8937.9,8148.6,3531.83,2623.4,3518.8,3320.8,4801.29,6082.9,5025.0,4513.3,430.09,509.5,394.1,314.5,8870.48,False,2024-12-03
2024-12-03 17:00:00,2024-12-05 16:55:08,2024-12-03,17,8513.71,8882.0,8689.0,7913.4,3309.85,2739.3,3167.6,2973.4,4958.2,5844.6,5280.0,4773.3,245.66,298.1,241.4,166.7,8677.92,False,2024-12-03
2024-12-03 16:00:00,2024-12-05 15:55:08,2024-12-03,16,8340.26,8923.7,8688.8,7912.5,2929.46,2881.1,2918.3,2724.2,5249.66,5785.1,5604.1,5091.1,161.14,257.5,166.4,97.2,8591.74,False,2024-12-03
2024-12-03 15:00:00,2024-12-05 14:55:08,2024-12-03,15,8577.26,8936.3,8909.0,8120.1,3151.3,3168.7,3215.4,3014.8,5312.27,5483.0,5564.9,5041.4,113.69,284.6,128.7,63.9,8844.91,False,2024-12-03
2024-12-03 14:00:00,2024-12-05 13:55:07,2024-12-03,14,8522.13,8744.0,8822.0,8038.7,3229.3,3370.1,3266.8,3069.3,5155.4,5123.8,5408.7,4887.5,137.43,250.1,146.5,81.9,8755.99,False,2024-12-03
2024-12-03 13:00:00,2024-12-05 12:55:09,2024-12-03,13,7913.49,7910.4,8144.2,7392.9,3489.25,3394.8,3543.9,3345.0,4265.49,4345.0,4413.7,3934.0,158.75,170.6,186.6,113.9,8057.07,False,2024-12-03
2024-12-03 12:00:00,2024-12-05 11:55:07,2024-12-03,12,7314.18,7122.4,7508.3,6780.9,3665.53,3543.6,3698.8,3481.4,3491.9,3433.9,3656.4,3207.9,156.75,144.9,153.1,91.6,7403.96,False,2024-12-03
2024-12-03 11:00:00,2024-12-05 10:55:07,2024-12-03,11,6431.85,7140.0,6548.7,5862.0,3704.91,3795.7,3672.2,3432.2,2661.56,3112.2,2815.3,2414.0,65.38,232.1,61.2,15.8,6513.3,False,2024-12-03
2024-12-03 10:00:00,2024-12-05 09:55:07,2024-12-03,10,6269.71,6859.8,6661.9,5970.4,3733.25,3737.2,3896.1,3661.0,2431.87,2795.6,2638.2,2248.0,104.59,327.0,127.6,61.4,6768.35,False,2024-12-03
2024-12-03 09:00:00,2024-12-05 08:55:08,2024-12-03,9,7653.9,6874.4,8092.3,7343.7,3994.17,3671.0,4103.7,3888.8,3293.2,2811.4,3582.6,3132.8,366.53,392.0,406.0,322.1,8182.77,False,2024-12-03
2024-12-03 08:00:00,2024-12-05 07:55:07,2024-12-03,8,8060.33,7395.8,8425.4,7663.2,4072.2,3881.5,4283.1,4080.4,3465.92,3065.1,3611.5,3127.7,522.21,449.2,530.8,455.1,8445.21,False,2024-12-03
2024-12-03 07:00:00,2024-12-05 06:55:07,2024-12-03,7,7571.24,7577.6,7770.6,7032.3,3943.98,3662.9,4064.0,3869.3,3152.14,3379.2,3243.7,2777.3,475.12,535.5,462.9,385.7,7909.23,False,2024-12-03
2024-12-03 06:00:00,2024-12-05 05:55:07,2024-12-03,6,7578.53,7411.9,7892.4,7150.9,4072.24,3777.6,4257.1,4063.4,3081.39,3155.2,3210.2,2737.4,424.9,479.1,425.1,350.1,7922.34,False,2024-12-03
2024-12-03 05:00:00,2024-12-05 04:55:08,2024-12-03,5,8031.5,7839.8,8246.2,7492.7,4182.56,3796.2,4226.7,4032.6,3420.28,3588.2,3583.7,3093.2,428.66,455.4,435.8,366.9,8299.53,False,2024-12-03
2024-12-03 04:00:00,2024-12-05 03:55:07,2024-12-03,4,7938.11,8178.7,8065.3,7316.9,4141.96,3802.2,4157.7,3965.9,3395.83,3934.1,3503.4,3016.1,400.32,442.4,404.2,334.9,8145.74,False,2024-12-03
2024-12-03 03:00:00,2024-12-05 02:55:07,2024-12-03,3,8369.44,8594.6,8591.4,7823.0,4033.82,3678.4,4025.8,3827.2,3898.25,4373.7,4117.0,3614.4,437.37,542.5,448.6,381.4,8688.66,False,2024-12-03
2024-12-03 02:00:00,2024-12-05 01:55:10,2024-12-03,2,9023.57,9723.5,9333.9,8524.4,3957.01,3608.3,4032.0,3821.2,4573.94,5406.4,4797.9,4274.6,492.62,708.8,504.0,428.6,9403.65,False,2024-12-03
2024-12-03 01:00:00,2024-12-05 00:55:11,2024-12-03,1,9957.05,10727.7,10212.7,9372.5,3907.77,3330.5,3849.4,3634.1,5387.78,6723.8,5660.4,5117.6,661.5,673.4,702.9,620.8,10420.67,False,2024-12-03
2024-12-05 00:00:00,2024-12-06 23:55:09,2024-12-04,24,6222.55,6157.2,6464.3,5778.6,293.72,367.6,327.4,236.6,5742.42,5546.7,5954.9,5427.9,186.41,242.9,182.0,114.1,6369.74,False,2024-12-04
2024-12-04 23:00:00,2024-12-06 22:55:09,2024-12-04,23,6040.84,6328.1,6116.6,5445.2,342.61,343.9,358.7,270.6,5631.21,5828.5,5680.4,5134.7,67.02,155.7,77.5,39.9,6033.85,False,2024-12-04
2024-12-04 22:00:00,2024-12-06 21:55:10,2024-12-04,22,5788.74,5990.9,5888.7,5226.7,181.2,358.3,187.1,107.4,5598.78,5536.3,5684.2,5118.9,8.76,96.3,17.4,0.4,5887.49,False,2024-12-04
2024-12-04 21:00:00,2024-12-06 20:55:09,2024-12-04,21,5819.3,5133.9,5837.1,5177.8,202.53,280.8,232.8,126.2,5605.88,4758.1,5587.3,5051.2,10.89,95.0,17.0,0.4,5769.77,False,2024-12-04
2024-12-04 20:00:00,2024-12-06 19:55:10,2024-12-04,20,5187.6,4097.3,5216.8,4580.5,252.7,257.1,269.0,141.6,4933.86,3714.1,4938.6,4438.9,1.04,126.1,9.2,0.0,5099.4,False,2024-12-04
2024-12-04 19:00:00,2024-12-06 18:55:10,2024-12-04,19,3727.02,3336.7,3600.8,2975.4,174.43,293.1,171.6,67.5,3551.3,2945.1,3417.9,2907.8,1.29,98.5,11.3,0.1,3529.01,False,2024-12-04
2024-12-04 18:00:00,2024-12-06 17:55:09,2024-12-04,18,2562.22,2481.6,2572.7,1948.5,121.32,282.1,143.4,90.1,2421.62,2122.2,2393.7,1850.6,19.28,77.3,35.6,7.8,2533.2,False,2024-12-04
2024-12-04 17:00:00,2024-12-06 16:55:10,2024-12-04,17,2334.67,2038.9,2417.8,1797.9,240.97,310.7,274.9,215.1,2077.13,1673.3,2120.7,1582.5,16.57,54.9,22.2,0.3,2408.48,False,2024-12-04
2024-12-04 16:00:00,2024-12-06 15:55:09,2024-12-04,16,2296.54,1994.4,2351.0,1731.5,315.73,317.7,338.7,264.5,1959.88,1619.9,1989.4,1465.3,20.93,56.8,22.9,1.7,2383.88,False,2024-12-04
2024-12-04 15:00:00,2024-12-06 14:55:09,2024-12-04,15,2415.47,2081.0,2391.9,1771.5,383.66,289.9,388.8,309.6,1999.74,1727.9,1964.6,1455.6,32.07,63.2,38.5,6.3,2493.95,False,2024-12-04
2024-12-04 14:00:00,2024-12-06 13:55:09,2024-12-04,14,2554.85,2475.3,2540.9,1918.5,400.25,391.0,384.6,297.8,2069.32,1988.7,2063.6,1588.4,85.28,95.6,92.7,32.3,2604.82,False,2024-12-04
2024-12-04 13:00:00,2024-12-06 12:55:09,2024-12-04,13,2692.85,2976.1,2700.9,2075.8,400.62,426.8,405.7,296.1,2183.99,2431.1,2190.4,1726.0,108.24,118.2,104.8,53.7,2777.52,False,2024-12-04
2024-12-04 12:00:00,2024-12-06 11:55:09,2024-12-04,12,3384.87,3489.4,3518.9,2892.5,503.53,541.8,518.6,399.9,2749.33,2751.8,2859.5,2396.8,132.01,195.8,140.8,95.8,3575.01,False,2024-12-04
2024-12-04 11:00:00,2024-12-06 10:55:09,2024-12-04,11,4121.73,3689.2,4189.2,3562.2,596.46,591.1,597.8,470.3,3368.67,2848.6,3422.6,2964.4,156.6,249.5,168.8,127.5,4198.02,False,2024-12-04
2024-12-04 10:00:00,2024-12-06 09:55:09,2024-12-04,10,4506.07,4800.0,4606.4,3976.2,689.86,678.9,695.9,543.4,3615.02,3762.7,3694.2,3248.4,201.19,358.4,216.3,184.4,4765.84,False,2024-12-04
2024-12-04 09:00:00,2024-12-06 08:55:09,2024-12-04,9,5381.13,6716.2,5558.5,4909.9,872.84,990.9,943.6,800.5,4211.54,5239.2,4299.7,3837.1,296.75,486.1,315.2,272.3,5664.01,False,2024-12-04
2024-12-04 08:00:00,2024-12-06 07:55:10,2024-12-04,8,6757.06,7724.6,7045.8,6336.4,1132.21,1143.0,1142.0,994.7,5180.79,6043.2,5437.3,4946.0,444.06,538.4,466.5,395.7,7133.74,False,2024-12-04
2024-12-04 07:00:00,2024-12-06 06:55:11,2024-12-04,7,7902.69,8466.6,8713.0,7934.5,1391.89,1352.1,1461.5,1317.0,5977.34,6429.2,6690.3,6128.6,533.46,685.3,561.2,488.9,8679.29,False,2024-12-04
2024-12-04 06:00:00,2024-12-06 05:55:09,2024-12-04,6,8764.94,9235.0,9597.0,8777.9,1574.36,1144.2,1598.2,1430.5,6556.64,7332.8,7330.9,6768.8,633.94,758.0,667.9,578.6,9674.78,False,2024-12-04
2024-12-04 05:00:00,2024-12-06 04:55:09,2024-12-04,5,9985.94,11241.6,10741.0,9885.3,1737.39,1384.1,1734.0,1559.0,7362.77,8895.0,8083.0,7495.9,885.78,962.5,924.0,830.4,10839.17,False,2024-12-04
2024-12-04 04:00:00,2024-12-06 03:55:09,2024-12-04,4,11060.48,13773.4,11621.1,10732.7,1641.7,1876.7,1645.2,1441.8,8418.3,10617.0,9011.3,8417.0,1000.48,1279.7,964.6,873.9,11715.54,False,2024-12-04
2024-12-04 03:00:00,2024-12-06 02:55:12,2024-12-04,3,13164.11,15538.8,13725.4,12728.1,1932.52,2125.9,1929.8,1701.9,10048.75,12152.3,10546.6,9877.6,1182.84,1260.6,1249.0,1148.6,13848.25,False,2024-12-04
2024-12-04 02:00:00,2024-12-06 01:55:09,2024-12-04,2,15443.96,16656.0,16084.6,14998.5,2383.34,2434.3,2415.7,2165.4,11610.0,12753.4,12182.3,11454.7,1450.62,1468.3,1486.6,1378.4,16088.76,False,2024-12-04
2024-12-04 01:00:00,2024-12-06 00:55:09,2024-12-04,1,16964.5,18147.3,17362.0,16251.6,2623.9,2771.2,2524.1,2271.3,12860.81,13585.5,13348.8,12601.7,1479.79,1790.6,1489.1,1378.6,17387.67,False,2024-12-04
2024-12-06 00:00:00,2024-12-07 23:55:09,2024-12-05,24,11010.64,10771.6,11279.6,10403.0,2841.64,2437.4,2689.2,2470.1,6617.52,6913.5,7019.2,6448.4,1551.48,1420.7,1571.2,1484.5,11351.58,False,2024-12-05
2024-12-05 23:00:00,2024-12-07 22:55:08,2024-12-05,23,10883.46,10981.5,11148.7,10278.7,2252.46,2278.5,2194.3,1979.5,7041.65,7239.1,7383.4,6814.1,1589.35,1463.9,1571.0,1485.1,11175.88,False,2024-12-05
2024-12-05 22:00:00,2024-12-07 21:55:08,2024-12-05,22,11260.02,11383.9,11554.6,10665.6,2002.12,2349.1,2002.9,1789.4,7567.4,7454.1,7844.1,7257.1,1690.5,1580.7,1707.6,1619.1,11562.67,False,2024-12-05
2024-12-05 21:00:00,2024-12-07 20:55:09,2024-12-05,21,11449.4,11719.9,11760.5,10864.8,2127.51,2635.0,2204.3,1981.0,7581.56,7447.4,7802.1,7218.0,1740.33,1637.5,1754.1,1665.8,11748.83,False,2024-12-05
2024-12-05 20:00:00,2024-12-07 19:55:10,2024-12-05,20,11221.16,10065.2,11442.2,10559.1,2322.85,2161.8,2343.1,2119.9,7080.67,6572.6,7279.9,6706.6,1817.64,1330.8,1819.2,1732.6,11397.43,False,2024-12-05
2024-12-05 19:00:00,2024-12-07 18:55:08,2024-12-05,19,10188.33,9274.6,10358.0,9514.5,2541.91,2162.8,2497.6,2283.8,6005.45,5894.6,6241.4,5694.6,1640.97,1217.2,1619.0,1536.1,10144.37,False,2024-12-05
2024-12-05 18:00:00,2024-12-07 17:55:08,2024-12-05,18,8282.39,8553.5,8329.9,7570.1,2053.8,2267.0,1987.8,1795.2,5044.3,5283.4,5234.6,4742.2,1184.29,1003.1,1107.5,1032.7,8275.74,False,2024-12-05
2024-12-05 17:00:00,2024-12-07 16:55:10,2024-12-05,17,7529.89,8311.3,7792.6,7055.2,1852.85,2097.9,1875.9,1688.9,4650.08,5215.0,4881.8,4403.8,1026.96,998.4,1034.9,962.5,7735.74,False,2024-12-05
2024-12-05 16:00:00,2024-12-07 15:55:08,2024-12-05,16,7341.22,7737.4,7631.7,6899.9,1732.51,1723.5,1726.4,1539.9,4675.85,5026.4,4987.8,4515.2,932.86,987.5,917.5,844.8,7592.15,False,2024-12-05
2024-12-05 15:00:00,2024-12-07 14:55:07,2024-12-05,15,7516.4,8083.0,7934.8,7193.8,1527.43,1664.7,1554.3,1365.3,4974.45,5389.5,5319.2,4840.9,1014.52,1028.8,1061.3,987.6,7841.6,False,2024-12-05
2024-12-05 14:00:00,2024-12-07 13:55:08,2024-12-05,14,7680.17,8832.4,7886.4,7144.2,1278.18,1592.0,1258.3,1068.6,5269.81,6131.8,5468.7,4990.1,1132.18,1108.6,1159.4,1085.5,7941.36,False,2024-12-05
2024-12-05 13:00:00,2024-12-07 12:55:08,2024-12-05,13,8537.22,9634.5,8934.1,8145.9,1363.17,1432.8,1392.3,1190.5,5963.94,6822.9,6327.6,5820.1,1210.11,1378.8,1214.2,1135.3,8985.65,False,2024-12-05
2024-12-05 12:00:00,2024-12-07 11:55:07,2024-12-05,12,10482.98,10333.3,11108.2,10238.7,1365.29,1467.6,1415.9,1203.2,7738.75,7365.4,8254.6,7688.0,1378.94,1500.3,1437.7,1347.5,11160.44,False,2024-12-05
2024-12-05 11:00:00,2024-12-07 10:55:07,2024-12-05,11,11894.86,11462.9,12102.4,11196.7,1247.46,1405.5,1252.0,1047.1,8988.01,8292.5,9183.4,8576.2,1659.39,1764.9,1667.0,1573.4,12265.72,False,2024-12-05
2024-12-05 10:00:00,2024-12-07 09:55:07,2024-12-05,10,12494.62,11625.4,12733.3,11799.1,1298.82,1264.4,1342.1,1143.5,9449.92,8602.3,9594.2,8957.4,1745.88,1758.7,1797.0,1698.2,12894.34,False,2024-12-05
2024-12-05 09:00:00,2024-12-07 08:55:07,2024-12-05,9,13741.09,11817.3,13948.3,12931.5,1211.02,1106.9,1188.4,949.7,10420.92,9032.1,10599.2,9925.6,2109.15,1678.3,2160.7,2056.2,14131.75,False,2024-12-05
2024-12-05 08:00:00,2024-12-07 07:55:08,2024-12-05,8,13728.16,11753.3,13889.8,12872.8,1141.18,1321.0,1129.7,907.8,10453.04,8831.3,10703.9,10015.9,2133.94,1601.0,2056.2,1949.1,13979.37,False,2024-12-05
2024-12-05 07:00:00,2024-12-07 06:55:07,2024-12-05,7,12707.52,10197.2,12814.7,11878.3,1039.43,1073.8,1063.5,845.7,9824.76,7605.0,9952.1,9332.0,1843.33,1518.4,1799.1,1700.6,12801.04,False,2024-12-05
2024-12-05 06:00:00,2024-12-07 05:55:07,2024-12-05,6,10678.38,9305.3,10644.8,9793.6,896.25,880.4,904.9,697.1,8097.2,7056.8,8086.1,7533.3,1684.93,1368.1,1653.8,1563.2,10590.57,False,2024-12-05
2024-12-05 05:00:00,2024-12-07 04:55:11,2024-12-05,5,8496.8,8801.4,8557.6,7786.2,583.21,598.4,595.9,411.0,6364.51,7097.1,6462.3,5958.8,1549.08,1105.9,1499.4,1416.4,8536.27,False,2024-12-05
2024-12-05 04:00:00,2024-12-07 03:55:10,2024-12-05,4,7884.46,8346.3,8263.6,7508.9,429.26,451.2,421.9,266.5,6116.43,7001.0,6560.9,6047.3,1338.77,894.1,1280.8,1195.1,8205.72,False,2024-12-05
2024-12-05 03:00:00,2024-12-07 02:55:09,2024-12-05,3,7791.07,7579.0,8070.0,7322.4,294.49,344.7,293.2,179.0,6554.04,6554.5,6871.3,6330.5,942.54,679.8,905.5,812.9,7963.8,False,2024-12-05
2024-12-05 02:00:00,2024-12-07 01:55:10,2024-12-05,2,6974.45,7186.1,7204.9,6491.4,237.3,360.0,245.6,160.8,6169.8,6331.7,6439.1,5899.4,567.35,494.4,520.2,431.2,7132.96,False,2024-12-05
2024-12-05 01:00:00,2024-12-07 00:55:10,2024-12-05,1,6407.22,6911.5,6683.6,5988.3,210.24,460.4,222.9,150.7,5881.75,6059.3,6138.8,5599.3,315.23,391.8,321.9,238.3,6658.26,False,2024-12-05
2024-12-07 00:00:00,2024-12-08 23:55:11,2024-12-06,24,6307.53,7263.8,6582.6,5899.7,3102.11,2845.8,3073.5,2873.7,2969.24,4086.3,3258.3,2833.9,236.18,331.7,250.8,192.1,6415.99,False,2024-12-06
2024-12-06 23:00:00,2024-12-08 22:55:10,2024-12-06,23,6626.63,6889.1,6868.0,6173.5,3208.54,2710.3,3283.2,3080.7,3195.48,3815.6,3366.0,2932.1,222.61,363.2,218.8,160.7,6786.76,False,2024-12-06
2024-12-06 22:00:00,2024-12-08 21:55:10,2024-12-06,22,6558.03,6232.3,6620.4,5936.5,3114.91,2640.8,3007.3,2810.5,3282.29,3273.1,3446.3,3009.2,160.83,318.4,166.8,116.8,6526.11,False,2024-12-06
2024-12-06 21:00:00,2024-12-08 20:55:09,2024-12-06,21,5637.75,6449.0,5733.2,5081.1,2830.39,3091.5,2800.6,2606.4,2722.87,3063.6,2813.2,2399.1,84.49,293.9,119.4,75.6,5582.69,False,2024-12-06
2024-12-06 20:00:00,2024-12-08 19:55:09,2024-12-06,20,4929.36,6361.4,5101.7,4468.3,2722.54,3398.5,2824.8,2614.0,2165.97,2747.5,2209.3,1826.4,40.85,215.4,67.6,27.9,5012.69,False,2024-12-06
2024-12-06 19:00:00,2024-12-08 18:55:10,2024-12-06,19,4983.85,6246.6,5229.4,4593.5,3143.55,3597.9,3219.8,2988.7,1785.71,2444.7,1918.0,1550.6,54.59,204.0,91.6,54.2,5091.3,False,2024-12-06
2024-12-06 18:00:00,2024-12-08 17:55:10,2024-12-06,18,4936.5,6113.4,5128.9,4495.6,3488.35,3852.8,3657.0,3389.1,1403.59,2127.3,1443.4,1102.7,44.56,133.3,28.5,3.8,5075.0,False,2024-12-06
2024-12-06 17:00:00,2024-12-08 16:55:11,2024-12-06,17,5093.06,5544.7,5560.4,4914.9,3762.74,3310.4,4062.8,3763.0,1293.76,1988.9,1452.5,1136.1,36.56,245.4,45.1,15.8,5466.81,False,2024-12-06
2024-12-06 16:00:00,2024-12-08 15:55:09,2024-12-06,16,5219.15,5558.6,5569.4,4923.9,3664.96,3418.5,3865.5,3543.9,1522.91,1989.5,1648.1,1353.1,31.28,150.6,55.8,26.9,5576.37,False,2024-12-06
